"","...1","pert","PCID","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","NCSct","N_upset","N_downset","t_gn_sym","jlf_tau"
"1411",85125,"hymecromone","5280567","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"MAOA",0
"1412",85168,"ganetespib",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.6125801,24,97,"HSP90AB1; TRAP1",0
"1413",85198,"zardaverine","5723","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"PDE3A; PDE4A; PDE4B; PDE4C; PDE4D",0
"1414",85232,"ticlopidine","5472","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ADAMTS13; CYP2B6; ITGA2B; P2RY1; P2RY12; PF4; PPBP; SERPINC1; VWF",0
"1415",85237,"losmapimod",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.6303933,24,97,NA,0
"1416",85240,"EVP-6124",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.02696108,24,97,NA,0
"1417",85253,"propylthiouracil","657298","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.4897291,24,97,"DIO1; TPO",0
"1418",85257,"acarbose","41774","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"AMY2A; GAA; HBA1; MGAM; SI",0
"1419",85258,"BRD-A02367930",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.8000173,24,97,NA,0
"1420",85290,"mephentermine","3677","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.9399199,24,97,"ADRA1A; ADRA1B; ADRA1D; ADRA2B; ADRA2C; ADRB1; ADRB2; ADRB3",0
"1421",85293,"talinolol",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.03543682,24,97,"ABCB1; ABCG2",0
"1422",85295,"vincamine","15376","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"CHRM1; CHRM4",0
"1423",85297,"homochlorcyclizine","3627","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,1.177599,24,97,"HRH1",0
"1424",85298,"phenformin","13266","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"KCNJ8; PRKAA1",0
"1425",85301,"LY-215490",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1426",85304,"SB-743921",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.6727401,24,97,NA,0
"1427",85339,"febuxostat","134018","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"AOX1",0
"1428",85360,"Ro-4987655",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1429",85361,"etazolate","3277","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.3945462,24,97,"GABRB3; PDE4A",0
"1430",85379,"acifran",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1431",85395,"tobramycin",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1432",85413,"L-NAME",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.7059595,24,97,NA,0
"1433",85418,"GDC-0941","17755052","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"PIK3CA; PIK3CB; PIK3CD; PIK3CG",0
"1434",85421,"actarit","2018","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.3244392,24,97,NA,0
"1435",85424,"pasireotide",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.8375404,24,97,"SSTR1; SSTR2; SSTR3; SSTR5",0
"1436",85430,"dequalinium","2993","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"CNGA1; KCNMA1",0
"1437",85448,"tizanidine","114869","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ADRA2B; ADRA2C; CYP1A2; NISCH",0
"1438",85482,"venlafaxine","5656","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.7422823,24,97,"SLC6A2; SLC6A3; SLC6A4",0
"1439",85502,"mepazine",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1440",85505,"metformin","4091","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ACACB; HBA1; IGFBP1; INS; INSR; IRS1; LEP; PLAT; PRKAA2; PRKAB1; RETN; SERPINE1; SLC22A1; SLC22A2; SLC2A4; SLC47A1; SLC47A2",0
"1441",85518,"trifluoperazine","5566","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ABCG2; ADCY10; ADRA1A; ANXA7; CALM1; CALM2; CALM3; CALY; CAMK2A; DHCR24; DRD4; EBP; EBPL; HRH1; MYLK3; S100A4; SCN4A; SCN9A; SEC23IP; TNNC1",0
"1442",85527,"exherin",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.6209387,24,97,"CDH2",0
"1443",85529,"zafirlukast","5717","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"CYP2C9; CYSLTR1; CYSLTR2",0
"1444",85531,"barasertib",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.01531129,24,97,"AURKB; AURKC",0
"1445",85539,"pentamidine","359323","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"AOC1; S100B; TRDMT1",0
"1446",85561,"retigabine",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"KCNQ2; KCNQ3; KCNQ4; KCNQ5",0
"1447",85566,"estradiol","5757","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ATP6; BECN1; BPNT1; CHRNA4; CYP2A6; CYP2B6; CYP2C8; CYP2E1; CYP3A5; CYP3A7; ESR1; ESR2; ESRRA; ESRRB; ESRRG; GPER1; HSD17B1; HSD17B11; HSD17B12; HSD17B2; HSD17B6; HSD17B7; HSD17B8; KCNMA1; NCOA2; NR1I2; SHBG; SULT1A1; SULT1E1; UGT1A1; UGT1A10; UGT1A3; UGT1A4; UGT1A5; UGT1A6; UGT1A7; UGT1A8; UGT1A9; UGT2A2; UGT2A3; UGT2B10; UGT2B11; UGT2B15; UGT2B17; UGT2B4; UGT2B7",0
"1448",85569,"colchicine","6167","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ABCB1; ABCG2; BRD4; CHAT; DBH; SAA1; STMN4; TTL; TUBB; TUBB1; UPP2; VCL",0
"1449",85573,"fidaxomicin",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.5556314,24,97,NA,0
"1450",85592,"API-001",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.6751526,24,97,NA,0
"1451",85593,"BMS-927711",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1452",85606,"taltirelin",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.2372787,24,97,NA,0
"1453",85662,"ofloxacin","4583","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"TOP2A",0
"1454",85714,"ICI-162846","134778","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.2706045,24,97,NA,0
"1455",85725,"JTE-907","9867770","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.8189557,24,97,"CNR2",0
"1456",85731,"indibulin",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1457",85756,"tiagabine","91274","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"SLC6A1",0
"1458",85768,"spironolactone","11869580","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"AR; CACNA1A; CACNA1B; CACNA1C; CACNA1D; CACNA1F; CACNA1G; CACNA1H; CACNA1I; CACNA1S; CACNA2D1; CACNA2D2; CACNA2D3; CACNB1; CACNB2; CACNB3; CACNB4; CACNG1; CYP11B2; GPER1; KCNA5; KCND3; NR1I2; NR3C1; NR3C2; PGR; SCNN1A; SHBG; SRD5A1; SRD5A2; SRD5A3",0
"1459",85807,"TIC-10",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,1.044586,24,97,NA,0
"1460",85808,"propranolol","91536","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ADRB1; ADRB2; ADRB3; DBH; HTR1B; HTR1E; HTR1F; HTR5A; PPAP2B",0
"1461",85813,"trimethoprim","5578","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.4615645,24,97,"DHFR; PDF; TYMS",0
"1462",85821,"pindolol","4828","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ADRB1; ADRB2; ADRB3; HTR1B; HTR2B",0
"1463",85841,"acenocoumarol","54676537","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.7442722,24,97,"CYP2C9; RP11-196G11.1; VKORC1",0
"1464",85849,"ZD-7288","3938007","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"HCN1; HCN2; HCN3; HCN4",0
"1465",85855,"xaliproden","128919","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.6362057,24,97,"MAPK3",0
"1466",85871,"quinidine","11068","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.6515999,24,97,"ABCB1; ADRA1B; ADRA1D; CYP2D6; KCNA5; KCNA7; KCNH1; KCNH2; KCNH5; KCNK1; KCNK6; SCN5A; SLC29A4",0
"1467",85873,"lodoxamide",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.03442425,24,97,NA,0
"1468",85885,"mubritinib",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.7537219,24,97,"ERBB2",0
"1469",85886,"tramadol","33741","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"CYP2B6; GRIN3A; OPRD1; OPRK1; OPRM1; SLC6A2; SLC6A4",0
"1470",85888,"PF-02545920",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1471",85907,"netupitant",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"TACR1",0
"1472",85908,"AS-703026","44187362","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"MAP2K1; MAP2K2",0
"1473",85922,"canertinib","156414","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"AKT1; EGF; EGFR; ERBB2; ERBB4",0
"1474",85948,"timofibrate",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1475",85953,"salirasib",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.01610858,24,97,NA,0
"1476",85985,"fenticonazole",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.8164801,24,97,NA,0
"1477",85992,"ketanserin","44246718","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.815744,24,97,"ADRA1A; ADRA1B; ADRA1D; DRD1; HTR1B; HTR1D; HTR1F; HTR2B; HTR5A; HTR7; SLC18A1; SLC18A2",0
"1478",85998,"diazoxide","3019","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ABCC8; ATP1A1; CA1; KCNJ11; KCNMA1; SLC12A3",0
"1479",86007,"PKI-179",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1480",86019,"bimatoprost","46780805","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"AKR1C3; PTGER1; PTGER3; PTGFR; PTGIR",0
"1481",86024,"noscapine","12310313","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.7588896,24,97,"BDKRB2; SIGMAR1",0
"1482",86057,"cytarabine","596","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"AICDA; BCR; CDA; DCK; NT5C; NT5C1A; NT5C1B-RDH14; NT5C2; NT5C3A; NT5C3B; NT5E; NT5M; POLA1; POLB; SLC28A1; SLC28A3; SLC29A1; SLC29A2; SLC29A3; ST6GAL1; UCK1; UCK2; UCKL1",0
"1483",86064,"AZD-8330","16666708","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"MAP3K1",0
"1484",86084,"PF-04691502",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1485",86085,"alizapride","6410734","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.862816,24,97,NA,0
"1486",86105,"thalidomide","5426","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"CRBN; CYP1A2; CYP2B6; CYP3A5; DDB1; FGF2; FGFR2; IL10; NFKB1; ORM1; ORM2; TNF; VEGFA",0
"1487",86130,"tenidap","57946","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.6950593,24,97,"ALOX5; KCNJ4",0
"1488",86141,"foretinib","42642645","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.8003342,24,97,"ABL2; ALK; AURKC; AXL; BLK; BTK; CDK14; CDK15; CDK19; CDK7; CHEK2; DDR1; DDR2; EPHA1; EPHA2; EPHA3; EPHA4; EPHA5; EPHA6; EPHA7; EPHA8; EPHB1; EPHB2; EPHB3; EPHB4; EPHB6; FER; FGR; FLT4; FYN; HCK; HGF; HIPK3; HIPK4; INSRR; ITK; KDR; MAP2K1; MAP2K2; MAP2K5; MAP3K12; MAP3K13; MAP3K19; MAP4K1; MAP4K5; MAPK13; MAPK15; MERTK; MKNK1; MKNK2; MLTK; MST1R; MUSK; NTRK1; NTRK2; NTRK3; PDGFRA; PIP4K2C; PLK4; PTK2B; PTK6; RET; RIPK2; ROS1; SLK; SRMS; STK10; TEK; TIE1; TNK1; TYRO3; YES1",0
"1489",86143,"BRD-K41170226",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1490",86163,"KBG",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1491",86190,"milnacipran","163701","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.8189898,24,97,"GRIN1; GRIN2A; GRIN2B; GRIN2C; GRIN2D; GRIN3A; GRIN3B; SLC6A2; SLC6A4",0
"1492",86196,"clinofibrate",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.702046,24,97,"PPARA; PPARD; PPARG",0
"1493",86210,"gliclazide","3475","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.7576555,24,97,"ABCC8; KCNJ1; KCNJ11; VEGFA",0
"1494",86225,"busulfan","2478","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.5420505,24,97,"GSTA1",0
"1495",86226,"apafant","65889","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"PTAFR",0
"1496",86228,"tipifarnib-P2","159324","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"FNTA; FNTB",0
"1497",86231,"apixaban",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.9765589,24,97,"F10; F9",0
"1498",86234,"cediranib","9933475","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"CSF1R; DDR1; DDR2; EPHA6; FGFR2; FGFR3; FLT1; FLT3; FLT4; KDR; KIT; PDGFRA; PDGFRB; RET; SLK; STK10; STK35",0
"1499",86235,"telatinib",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1500",86239,"amantadine","2130","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"CHRNA3; CHRNA4; CHRNA7; GRIN1; GRIN2A; GRIN2B; GRIN2C; GRIN2D; GRIN3A",0
"1501",86262,"equol","382975","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.8680011,24,97,"ESR1; ESR2; SHBG",0
"1502",86265,"ropinirole","5095","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.8274752,24,97,"ADRA2B; ADRA2C; DRD1; DRD3; DRD4; HTR1B; HTR1D; HTR2B",0
"1503",86277,"dutasteride",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.2826945,24,97,"SRD5A1; SRD5A2",0
"1504",86280,"clemizole","5309446","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.5015117,24,97,NA,0
"1505",86282,"altanserin","3033677","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.04927523,24,97,NA,0
"1506",86283,"CL-218872","107950","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"GABRA2; GABRA3; GABRA5; GABRB2; GABRG2",0
"1507",86314,"resatorvid",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"CSF2RB; IL2RG; TLR4",0
"1508",86319,"tacalcitol",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1509",86345,"epinastine",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.8650679,24,97,"HRH2; HTR7",0
"1510",86355,"tetrabenazine","6018","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.7652482,24,97,"SLC18A1; SLC18A2",0
"1511",86366,"CNQX","3721046","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"GRIA1; GRIA3; GRIA4",0
"1512",86367,"calpeptin","2532","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1513",86372,"SC-12267",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1514",86375,"PF-03084014",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1515",86393,"timolol","5281056","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.8575102,24,97,"ADRB1; ADRB2",0
"1516",86398,"VP-20629",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.01737935,24,97,NA,0
"1517",86404,"ketoconazole","3823","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"AR; CYP19A1; CYP21A2; CYP3A5; CYP3A7; CYP51A1; KCNA10; KCNH2; NR1I2; NR1I3",0
"1518",86406,"EMD-53998",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"TNNC1",0
"1519",86454,"drospirenone",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.4036582,24,97,"AR; NR3C2; PGR",0
"1520",86455,"atipamezole",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.8059395,24,97,NA,0
"1521",86458,"SB-705498",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1522",86473,"TH-302",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.02031167,24,97,NA,0
"1523",86501,"MK-0893",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1524",86513,"cilengitide",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ITGAV",0
"1525",86532,"rociletinib",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.5423446,24,97,NA,0
"1526",86534,"labetalol","3869","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ADRA1A; ADRA1B; ADRA1D; ADRB1; ADRB2",0
"1527",86558,"oxatomide",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.7054213,24,97,NA,0
"1528",86562,"AZD-1981",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1529",86574,"nikethamide",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.7089055,24,97,NA,0
"1530",86580,"JTC-801","5311340","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"OPRL1; VWF",0
"1531",86582,"retapamulin",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.3383288,24,97,NA,0
"1532",86598,"bindarit",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1533",86604,"tasisulam",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.4008737,24,97,NA,0
"1534",86606,"pentoxifylline","4740","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.7249264,24,97,"ACHE; ADORA1; ADORA2A; ADRA2B; CHIA; F3; ICAM1; IFNG; IL10; IL6; ITGAM; LTA; MPO; NT5E; PDE4A; PDE4B; PDE5A; TNF",0
"1535",86625,"minoxidil","4201","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.7493591,24,97,"ABCC9; KCNJ1; KCNJ10; KCNJ11; KCNJ8; REN",0
"1536",86626,"PD-184352","6918454","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"MAP2K1; MAP2K2; MAP3K1; MAP3K2",0
"1537",86628,"vilazodone",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.03264928,24,97,NA,0
"1538",86633,"erteberel",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.7627437,24,97,"ESR2",0
"1539",86665,"elvitegravir","5277135","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.3443259,24,97,NA,0
"1540",86672,"anandamide","5281969","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.3102029,24,97,"CACNA1G; CACNA1H; CACNA1I; CNR1; CNR2; FAAH2; GLRA1; GPR119; GPR18; GPR55; KCNA2; KCND3; KCNK3; KCNK9; PLD1; PLD2; PLD3; TRPM8; TRPV1",0
"1541",86692,"acyclovir","2022","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.3015888,24,97,"DCK; PNP; SLC22A6; SLC22A7; SLC22A8",0
"1542",86717,"GDC-0980",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1543",86743,"ABT-239",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.02119607,24,97,NA,0
"1544",86746,"cimetidine","2756","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.8534718,24,97,"ABCG2; ADCY10; HDC; HRH2; SLC22A2; SLC22A6; SLC22A7; SLC22A8; SLC29A4; SLC47A1; SLC47A2",0
"1545",86801,"pimavanserin",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1546",86856,"fluoxetine","3386","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.8691909,24,97,"ANO1; CHRNA2; CHRNA3; CHRNB4; CKS1B; CYP2C9; HTR2B; KCNH2; SLC6A4",0
"1547",86861,"mozavaptan",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1548",86870,"dorzolamide","5284549","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.04398445,24,97,"CA1; CA14; CA3; CA4; CA6; CA7",0
"1549",86884,"praziquantel","4891","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.4154083,24,97,NA,0
"1550",86891,"CP-724714","9874913","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ERBB2",0
"1551",86920,"emedastine","3219","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.7478958,24,97,NA,0
"1552",86923,"piperidolate","4839","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"CHRM1",0
"1553",86936,"favipiravir",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.03015066,24,97,NA,0
"1554",86962,"acetazolamide","1986","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"AQP1; CA1; CA12; CA13; CA14; CA3; CA4; CA5A; CA5B; CA6; CA7",0
"1555",86972,"otilonium",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1556",87040,"BRD-K41708980",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1557",87071,"triclosan","NotFound","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"AR; DNMT1; NR1I2; NR1I3; PPARG; TPO",0
"1558",87081,"medrysone","5702081","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"NR3C1",0
"1559",87082,"mianserin","4184","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.6800035,24,97,"ADCY10; ADRA1A; ADRA1B; ADRA1D; ADRA2B; ADRA2C; DRD1; DRD3; HRH1; HRH2; HRH4; HTR1F; HTR2B; HTR6; HTR7; OPRK1; SLC6A2; SLC6A3; SLC6A4",0
"1560",87085,"etoposide","73707602","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ABCB1; ABCC1; ABCC2; ABCC3; ABCG2; APAF1; BAX; CASP2; CASP6; CASP8; CASP9; CDKN1A; CYCS; CYP2E1; CYP3A5; DCK; FAS; H2AFX; KMT2A; LMNB1; MAPK8; MCL1; RB1; TOP2A; TOP2B; TP53",0
"1561",87110,"UK-383367",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1562",87134,"cisapride","2769","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"CYP2B6; CYP2C8; CYP3A5; CYP3A7; HTR3A; HTR4; KCNH2",0
"1563",87140,"lenalidomide","216326","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.6377566,24,97,"CDH5; CRBN; DDB1; TNF; TNFSF11",0
"1564",87156,"Y-39983","9810884","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1565",87161,"pitavastatin","11251522","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"APOA1; CYP2C8; HMGCR",0
"1566",87177,"oxfendazole","40854","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
"1567",87220,"bazedoxifene",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.6371981,24,97,"ESR2",0
"1568",87224,"ramelteon",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"MTNR1A; MTNR1B",0
"1569",87225,"arofylline",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.8296574,24,97,NA,0
"1570",87228,"docetaxel","73707494","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ABCB1; ABCG2; BCL2; GHRHR; KIF1A; KIF1B; KIF1C; KLK3; MAP2; MAP4; MAPT; NDC80; NR1I2; TUBA1A; TUBA1B; TUBA1C; TUBB; TUBB1; TYMP",0
"1571",87235,"pilaralisib",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"PIK3CA",0
"1572",87238,"quinapril","54892","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,-0.6776661,24,97,"ACE; SERPINE1",0
"1573",87270,"rupatadine",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.02978183,24,97,"PTAFR",0
"1574",87281,"dapivirine",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.03053188,24,97,NA,0
"1575",87303,"danusertib","11442891","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"AURKA; AURKB; AURKC; BCR; NTRK1; RET; SLK",0
"1576",87306,"piroxicam","54676228","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"CYP2C9; MPO",0
"1577",87309,"triptorelin",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0.03181018,24,97,"GNRHR",0
"1578",87323,"ebselen","3194","YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,"ALB; EPHX2; LTB4R; NOX3",0
"1579",87327,"KX-2391",NA,"YAPC","trt_cp","down",0,0.3144514,0.3144514,0,0,24,97,NA,0
