"","ont","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","itemID","Count"
"GO:0070845","BP","GO:0070845","polyubiquitinated misfolded protein transport","2/41","78/22568",0.00886219963346,0.0316991506769222,0.0175165520452879,"vorinostat/panobinostat",2
"GO:0070846","BP","GO:0070846","Hsp90 deacetylation","2/41","78/22568",0.00886219963346,0.0316991506769222,0.0175165520452879,"vorinostat/panobinostat",2
"GO:0090034","BP","GO:0090034","regulation of chaperone-mediated protein complex assembly","2/41","78/22568",0.00886219963346,0.0316991506769222,0.0175165520452879,"vorinostat/panobinostat",2
"GO:0090035","BP","GO:0090035","positive regulation of chaperone-mediated protein complex assembly","2/41","78/22568",0.00886219963346,0.0316991506769222,0.0175165520452879,"vorinostat/panobinostat",2
"GO:0098779","BP","GO:0098779","positive regulation of mitophagy in response to mitochondrial depolarization","2/41","78/22568",0.00886219963346,0.0316991506769222,0.0175165520452879,"vorinostat/panobinostat",2
"GO:1901300","BP","GO:1901300","positive regulation of hydrogen peroxide-mediated programmed cell death","2/41","78/22568",0.00886219963346,0.0316991506769222,0.0175165520452879,"vorinostat/panobinostat",2
"GO:1901526","BP","GO:1901526","positive regulation of mitophagy","2/41","78/22568",0.00886219963346,0.0316991506769222,0.0175165520452879,"vorinostat/panobinostat",2
"GO:0001570","BP","GO:0001570","vasculogenesis","4/41","451/22568",0.00889040833551857,0.0317762121017635,0.0175591352196031,"vorinostat/dasatinib/panobinostat/vandetanib",4
"GO:0008179","MF","GO:0008179","adenylate cyclase binding","3/41","236/22568",0.00898281154755527,0.0320824310552386,0.0177283479625711,"az-628/vemurafenib/nifedipine",3
"GO:0006661","BP","GO:0006661","phosphatidylinositol biosynthetic process","4/41","453/22568",0.00902621508805149,0.0321892247867087,0.0177873608356437,"pi-103/dasatinib/ly-294002/as-605240",4
"GO:0051983","BP","GO:0051983","regulation of chromosome segregation","4/41","453/22568",0.00902621508805149,0.0321892247867087,0.0177873608356437,"bi-2536/vorinostat/ly-294002/panobinostat",4
"GO:1901524","BP","GO:1901524","regulation of mitophagy","2/41","79/22568",0.00908200056568082,0.0323562645247666,0.0178796648943595,"vorinostat/panobinostat",2
"GO:0031645","BP","GO:0031645","negative regulation of neurological system process","3/41","237/22568",0.00908662713898122,0.0323562645247666,0.0178796648943595,"nifedipine/spironolactone/pentoxifylline",3
"GO:0071415","BP","GO:0071415","cellular response to purine-containing compound","3/41","238/22568",0.00919114810395577,0.0327040254922844,0.0180718332318942,"nifedipine/spironolactone/icosapent",3
"GO:0002223","BP","GO:0002223","stimulatory C-type lectin receptor signaling pathway","4/41","456/22568",0.00923247065732562,0.0328265623371577,0.0181395455514628,"thioridazine/az-628/vemurafenib/dasatinib",4
"GO:0031641","BP","GO:0031641","regulation of myelination","3/41","239/22568",0.00929637546427303,0.0330078756229824,0.0182397369931837,"pi-103/ly-294002/ku-0063794",3
"GO:0007256","BP","GO:0007256","activation of JNKK activity","2/41","80/22568",0.00930423339708228,0.0330078756229824,0.0182397369931837,"dasatinib/vandetanib",2
"GO:0042609","MF","GO:0042609","CD4 receptor binding","2/41","80/22568",0.00930423339708228,0.0330078756229824,0.0182397369931837,"dasatinib/ly-294002",2
"GO:0051150","BP","GO:0051150","regulation of smooth muscle cell differentiation","3/41","240/22568",0.00940231022966787,0.0333310150000419,0.0184182997494492,"piceatannol/dasatinib/spironolactone",3
"GO:0002220","BP","GO:0002220","innate immune response activating cell surface receptor signaling pathway","4/41","459/22568",0.00944179689068966,0.0334212973829312,0.0184681886589272,"thioridazine/az-628/vemurafenib/dasatinib",4
"GO:0042745","BP","GO:0042745","circadian sleep/wake cycle","4/41","459/22568",0.00944179689068966,0.0334212973829312,0.0184681886589272,"fludarabine/spironolactone/pentoxifylline/gabapentin",4
"GO:0033327","BP","GO:0033327","Leydig cell differentiation","3/41","241/22568",0.00950895339786383,0.0336048393650151,0.018569611650175,"dasatinib/spironolactone/vandetanib",3
"GO:0001756","BP","GO:0001756","somitogenesis","2/41","81/22568",0.00952888901457644,0.0336048393650151,0.018569611650175,"pi-103/ly-294002",2
"GO:0045348","BP","GO:0045348","positive regulation of MHC class II biosynthetic process","2/41","81/22568",0.00952888901457644,0.0336048393650151,0.018569611650175,"piceatannol/pentoxifylline",2
"GO:0060841","BP","GO:0060841","venous blood vessel development","2/41","81/22568",0.00952888901457644,0.0336048393650151,0.018569611650175,"dasatinib/vandetanib",2
"GO:0070572","BP","GO:0070572","positive regulation of neuron projection regeneration","2/41","81/22568",0.00952888901457644,0.0336048393650151,0.018569611650175,"az-628/vemurafenib",2
"GO:0045995","BP","GO:0045995","regulation of embryonic development","4/41","461/22568",0.00958306252701279,0.0337709106642993,0.0186613805618026,"dasatinib/spironolactone/vandetanib/pentoxifylline",4
"GO:0004115","MF","GO:0004115","3',5'-cyclic-AMP phosphodiesterase activity","3/41","242/22568",0.00961630595462089,0.0338630330809693,0.0187122862508094,"papaverine/ly-294002/pentoxifylline",3
"GO:0048806","BP","GO:0048806","genitalia development","4/41","462/22568",0.00965421177438943,0.0339463729648147,0.0187583388226182,"fludarabine/dasatinib/spironolactone/vandetanib",4
"GO:1903533","BP","GO:1903533","regulation of protein targeting","4/41","462/22568",0.00965421177438943,0.0339463729648147,0.0187583388226182,"dasatinib/spironolactone/lapatinib/pentoxifylline",4
"GO:0002714","BP","GO:0002714","positive regulation of B cell mediated immunity","3/41","243/22568",0.00972436887378281,0.0339783851800372,0.0187760283701945,"dasatinib/vandetanib/pentoxifylline",3
"GO:0002891","BP","GO:0002891","positive regulation of immunoglobulin mediated immune response","3/41","243/22568",0.00972436887378281,0.0339783851800372,0.0187760283701945,"dasatinib/vandetanib/pentoxifylline",3
"GO:0045599","BP","GO:0045599","negative regulation of fat cell differentiation","3/41","243/22568",0.00972436887378281,0.0339783851800372,0.0187760283701945,"piceatannol/spironolactone/pentoxifylline",3
"GO:0007190","BP","GO:0007190","activation of adenylate cyclase activity","4/41","463/22568",0.00972570618486645,0.0339783851800372,0.0187760283701945,"thioridazine/az-628/vemurafenib/nifedipine",4
"GO:0002827","BP","GO:0002827","positive regulation of T-helper 1 type immune response","2/41","82/22568",0.0097559583287481,0.0339783851800372,0.0187760283701945,"dasatinib/vandetanib",2
"GO:0005005","MF","GO:0005005","transmembrane-ephrin receptor activity","2/41","82/22568",0.0097559583287481,0.0339783851800372,0.0187760283701945,"dasatinib/vandetanib",2
"GO:0006060","BP","GO:0006060","sorbitol metabolic process","2/41","82/22568",0.0097559583287481,0.0339783851800372,0.0187760283701945,"ranirestat/ebpc",2
"GO:0046370","BP","GO:0046370","fructose biosynthetic process","2/41","82/22568",0.0097559583287481,0.0339783851800372,0.0187760283701945,"ranirestat/ebpc",2
"GO:0071294","BP","GO:0071294","cellular response to zinc ion","2/41","82/22568",0.0097559583287481,0.0339783851800372,0.0187760283701945,"rucaparib/nifedipine",2
"GO:0072102","BP","GO:0072102","glomerulus morphogenesis","2/41","82/22568",0.0097559583287481,0.0339783851800372,0.0187760283701945,"dasatinib/vandetanib",2
"GO:0072103","BP","GO:0072103","glomerulus vasculature morphogenesis","2/41","82/22568",0.0097559583287481,0.0339783851800372,0.0187760283701945,"dasatinib/vandetanib",2
"GO:0072104","BP","GO:0072104","glomerular capillary formation","2/41","82/22568",0.0097559583287481,0.0339783851800372,0.0187760283701945,"dasatinib/vandetanib",2
"GO:0072239","BP","GO:0072239","metanephric glomerulus vasculature development","2/41","82/22568",0.0097559583287481,0.0339783851800372,0.0187760283701945,"dasatinib/vandetanib",2
"GO:0031901","CC","GO:0031901","early endosome membrane","4/41","465/22568",0.00986973311242115,0.034349552905127,0.0189811309876221,"dasatinib/vandetanib/lapatinib/erlotinib",4
"GO:1903311","BP","GO:1903311","regulation of mRNA metabolic process","4/41","466/22568",0.0099422669324805,0.0345767532706543,0.0191066790525538,"pi-103/dasatinib/ly-294002/ku-0063794",4
"GO:0008565","MF","GO:0008565","protein transporter activity","2/41","83/22568",0.00998543227380214,0.0346258480592645,0.0191338082153698,"fludarabine/obatoclax",2
"GO:0031683","MF","GO:0031683","G-protein beta/gamma-subunit complex binding","2/41","83/22568",0.00998543227380214,0.0346258480592645,0.0191338082153698,"pentoxifylline/gabapentin",2
"GO:0060947","BP","GO:0060947","cardiac vascular smooth muscle cell differentiation","2/41","83/22568",0.00998543227380214,0.0346258480592645,0.0191338082153698,"spironolactone/vandetanib",2
"GO:1901077","BP","GO:1901077","regulation of relaxation of muscle","2/41","83/22568",0.00998543227380214,0.0346258480592645,0.0191338082153698,"papaverine/pentoxifylline",2
"GO:0035272","BP","GO:0035272","exocrine system development","4/41","467/22568",0.010015148521596,0.0347036541794839,0.0191768028989863,"vandetanib/lapatinib/pentoxifylline/erlotinib",4
"GO:0060761","BP","GO:0060761","negative regulation of response to cytokine stimulus","4/41","468/22568",0.0100883785255735,0.0349320180173815,0.0193029938841191,"dasatinib/vandetanib/pentoxifylline/icosapent",4
"GO:0000271","BP","GO:0000271","polysaccharide biosynthetic process","4/41","469/22568",0.010161957587938,0.0351164693867751,0.0194049193913586,"pi-103/ly-294002/ku-0063794/erlotinib",4
"GO:0031954","BP","GO:0031954","positive regulation of protein autophosphorylation","3/41","247/22568",0.0101637432369441,0.0351164693867751,0.0194049193913586,"dasatinib/nifedipine/vandetanib",3
"GO:0050996","BP","GO:0050996","positive regulation of lipid catabolic process","3/41","247/22568",0.0101637432369441,0.0351164693867751,0.0194049193913586,"pentoxifylline/gabapentin/icosapent",3
"GO:0060087","BP","GO:0060087","relaxation of vascular smooth muscle","2/41","84/22568",0.0102173018075112,0.0352504305486348,0.0194789446448324,"pentoxifylline/gabapentin",2
"GO:1901741","BP","GO:1901741","positive regulation of myoblast fusion","2/41","84/22568",0.0102173018075112,0.0352504305486348,0.0194789446448324,"dasatinib/ly-294002",2
"GO:0042471","BP","GO:0042471","ear morphogenesis","3/41","248/22568",0.010275372162036,0.0354251442289137,0.0195754892275192,"dasatinib/nifedipine/vandetanib",3
"GO:0032410","BP","GO:0032410","negative regulation of transporter activity","4/41","471/22568",0.0103101654505039,0.0355194139219673,0.0196275814744534,"dasatinib/nifedipine/spironolactone/vandetanib",4
"GO:0008344","BP","GO:0008344","adult locomotory behavior","4/41","472/22568",0.0103847955263201,0.0357091815937822,0.0197324447035581,"thioridazine/dasatinib/nifedipine/gabapentin",4
"GO:0043021","MF","GO:0043021","ribonucleoprotein complex binding","3/41","249/22568",0.0103877170450033,0.0357091815937822,0.0197324447035581,"pi-103/ly-294002/ku-0063794",3
"GO:0048009","BP","GO:0048009","insulin-like growth factor receptor signaling pathway","3/41","249/22568",0.0103877170450033,0.0357091815937822,0.0197324447035581,"pi-103/ly-294002/spironolactone",3
"GO:0000423","BP","GO:0000423","mitophagy","2/41","85/22568",0.0104515579111631,0.0357482267721849,0.0197540205781479,"vorinostat/panobinostat",2
"GO:0000942","CC","GO:0000942","condensed nuclear chromosome outer kinetochore","2/41","85/22568",0.0104515579111631,0.0357482267721849,0.0197540205781479,"bi-2536/ly-294002",2
"GO:0002885","BP","GO:0002885","positive regulation of hypersensitivity","2/41","85/22568",0.0104515579111631,0.0357482267721849,0.0197540205781479,"dasatinib/vandetanib",2
"GO:0030286","CC","GO:0030286","dynein complex","2/41","85/22568",0.0104515579111631,0.0357482267721849,0.0197540205781479,"vorinostat/panobinostat",2
"GO:0070193","BP","GO:0070193","synaptonemal complex organization","2/41","85/22568",0.0104515579111631,0.0357482267721849,0.0197540205781479,"bi-2536/ly-294002",2
"GO:0070194","BP","GO:0070194","synaptonemal complex disassembly","2/41","85/22568",0.0104515579111631,0.0357482267721849,0.0197540205781479,"bi-2536/ly-294002",2
"GO:2000272","BP","GO:2000272","negative regulation of signaling receptor activity","2/41","85/22568",0.0104515579111631,0.0357482267721849,0.0197540205781479,"dasatinib/vandetanib",2
"GO:0070228","BP","GO:0070228","regulation of lymphocyte apoptotic process","4/41","475/22568",0.0106107979373978,0.0362668706562816,0.0200406166665209,"fludarabine/dasatinib/vandetanib/pentoxifylline",4
"GO:0032649","BP","GO:0032649","regulation of interferon-gamma production","4/41","476/22568",0.0106868382348532,0.0364269460320076,0.0201290723061893,"papaverine/dasatinib/vandetanib/pentoxifylline",4
"GO:0000778","CC","GO:0000778","condensed nuclear chromosome kinetochore","2/41","86/22568",0.0106881915895089,0.0364269460320076,0.0201290723061893,"bi-2536/ly-294002",2
"GO:0016322","BP","GO:0016322","neuron remodeling","2/41","86/22568",0.0106881915895089,0.0364269460320076,0.0201290723061893,"dasatinib/vandetanib",2
"GO:0043162","BP","GO:0043162","ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","2/41","86/22568",0.0106881915895089,0.0364269460320076,0.0201290723061893,"vorinostat/panobinostat",2
"GO:0009994","BP","GO:0009994","oocyte differentiation","3/41","252/22568",0.0107290563010121,0.0364879746385346,0.0201627959467176,"papaverine/obatoclax/pentoxifylline",3
"GO:0044305","CC","GO:0044305","calyx of Held","3/41","252/22568",0.0107290563010121,0.0364879746385346,0.0201627959467176,"nifedipine/pentoxifylline/gabapentin",3
"GO:0048599","BP","GO:0048599","oocyte development","3/41","252/22568",0.0107290563010121,0.0364879746385346,0.0201627959467176,"papaverine/obatoclax/pentoxifylline",3
"GO:0003254","BP","GO:0003254","regulation of membrane depolarization","4/41","478/22568",0.0108399818247873,0.0368010658813893,0.0203358062303774,"rucaparib/dasatinib/spironolactone/obatoclax",4
"GO:0016303","MF","GO:0016303","1-phosphatidylinositol-3-kinase activity","3/41","253/22568",0.0108442738178171,0.0368010658813893,0.0203358062303774,"pi-103/ly-294002/as-605240",3
"GO:1903798","BP","GO:1903798","regulation of production of miRNAs involved in gene silencing by miRNA","3/41","253/22568",0.0108442738178171,0.0368010658813893,0.0203358062303774,"vandetanib/lapatinib/erlotinib",3
"GO:0002825","BP","GO:0002825","regulation of T-helper 1 type immune response","2/41","87/22568",0.0109271938707106,0.0368725126507772,0.0203752868166936,"dasatinib/vandetanib",2
"GO:0007026","BP","GO:0007026","negative regulation of microtubule depolymerization","2/41","87/22568",0.0109271938707106,0.0368725126507772,0.0203752868166936,"vorinostat/panobinostat",2
"GO:0045143","BP","GO:0045143","homologous chromosome segregation","2/41","87/22568",0.0109271938707106,0.0368725126507772,0.0203752868166936,"bi-2536/ly-294002",2
"GO:0060143","BP","GO:0060143","positive regulation of syncytium formation by plasma membrane fusion","2/41","87/22568",0.0109271938707106,0.0368725126507772,0.0203752868166936,"dasatinib/ly-294002",2
"GO:0061438","BP","GO:0061438","renal system vasculature morphogenesis","2/41","87/22568",0.0109271938707106,0.0368725126507772,0.0203752868166936,"dasatinib/vandetanib",2
"GO:0061439","BP","GO:0061439","kidney vasculature morphogenesis","2/41","87/22568",0.0109271938707106,0.0368725126507772,0.0203752868166936,"dasatinib/vandetanib",2
"GO:0071472","BP","GO:0071472","cellular response to salt stress","2/41","87/22568",0.0109271938707106,0.0368725126507772,0.0203752868166936,"ranirestat/ebpc",2
"GO:2000679","BP","GO:2000679","positive regulation of transcription regulatory region DNA binding","2/41","87/22568",0.0109271938707106,0.0368725126507772,0.0203752868166936,"rucaparib/pentoxifylline",2
