LV	Sample	Value	X	V1	V3	disease
LV 301	SRR6078299	0.013346954628976988	26	1594169	F4230	FRDA
302,REACTOME_MEMBRANE_TRAFFICKING	SRR6078299	0.0391631363900009	26	1594169	F4230	FRDA
303,MIPS_NOP56P_ASSOCIATED_PRE_RRNA_COMPLEX	SRR6078299	0.02175893495671073	26	1594169	F4230	FRDA
LV 304	SRR6078299	0.008573872280433388	26	1594169	F4230	FRDA
LV 305	SRR6078299	-0.0042194401793599744	26	1594169	F4230	FRDA
LV 306	SRR6078299	0.008073165899165638	26	1594169	F4230	FRDA
LV 307	SRR6078299	0.020117086312842848	26	1594169	F4230	FRDA
LV 308	SRR6078299	-0.013477988438638391	26	1594169	F4230	FRDA
309,REACTOME_IMMUNE_SYSTEM	SRR6078299	0.0010596754775507532	26	1594169	F4230	FRDA
310,REACTOME_DNA_STRAND_ELONGATION	SRR6078299	-0.00409525223409701	26	1594169	F4230	FRDA
LV 311	SRR6078299	0.00583031538884325	26	1594169	F4230	FRDA
312,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	SRR6078299	0.03336943067251896	26	1594169	F4230	FRDA
LV 313	SRR6078299	8.698510565885522e-4	26	1594169	F4230	FRDA
LV 314	SRR6078299	-0.012188316071778685	26	1594169	F4230	FRDA
315,REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	SRR6078299	0.04131726268433265	26	1594169	F4230	FRDA
LV 316	SRR6078299	-2.0793888777366704e-4	26	1594169	F4230	FRDA
LV 317	SRR6078299	0.02066545644182119	26	1594169	F4230	FRDA
LV 318	SRR6078299	0.018946125263902845	26	1594169	F4230	FRDA
LV 319	SRR6078299	0.029123999867781216	26	1594169	F4230	FRDA
320,REACTOME_METABOLISM_OF_MRNA	SRR6078299	0.009390355809692455	26	1594169	F4230	FRDA
321,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	SRR6078299	0.010986083814300414	26	1594169	F4230	FRDA
LV 322	SRR6078299	-0.010158352028183694	26	1594169	F4230	FRDA
323,REACTOME_METABOLISM_OF_MRNA	SRR6078299	0.004275592961508729	26	1594169	F4230	FRDA
LV 324	SRR6078299	-0.005767865034950682	26	1594169	F4230	FRDA
325,REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	SRR6078299	0.010405730925179438	26	1594169	F4230	FRDA
LV 326	SRR6078299	-0.0020146143821001463	26	1594169	F4230	FRDA
LV 327	SRR6078299	-8.466078138034532e-5	26	1594169	F4230	FRDA
LV 328	SRR6078299	-0.004082030799648411	26	1594169	F4230	FRDA
329,KEGG_MAPK_SIGNALING_PATHWAY	SRR6078299	0.018718898432832483	26	1594169	F4230	FRDA
330,MIPS_40S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC	SRR6078299	-0.007761415504015375	26	1594169	F4230	FRDA
331,DMAP_ERY3	SRR6078299	0.007323058501240361	26	1594169	F4230	FRDA
332,REACTOME_IMMUNE_SYSTEM	SRR6078299	-0.007682901791153383	26	1594169	F4230	FRDA
333,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	SRR6078299	-0.011578620435274793	26	1594169	F4230	FRDA
334,REACTOME_AXON_GUIDANCE	SRR6078299	0.0044932719358149464	26	1594169	F4230	FRDA
335,KEGG_ADHERENS_JUNCTION	SRR6078299	4.4587899264020986e-4	26	1594169	F4230	FRDA
LV 336	SRR6078299	-0.002285161639132656	26	1594169	F4230	FRDA
LV 337	SRR6078299	-0.008150009653681341	26	1594169	F4230	FRDA
338,KEGG_SPLICEOSOME	SRR6078299	0.004233660342260944	26	1594169	F4230	FRDA
339,REACTOME_TRNA_AMINOACYLATION	SRR6078299	0.03284294711059369	26	1594169	F4230	FRDA
340,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	SRR6078299	0.02198500227362868	26	1594169	F4230	FRDA
LV 341	SRR6078299	0.011704298090717422	26	1594169	F4230	FRDA
LV 342	SRR6078299	0.011619444230015426	26	1594169	F4230	FRDA
LV 343	SRR6078299	0.0065337547515798575	26	1594169	F4230	FRDA
LV 344	SRR6078299	0.00201953400511421	26	1594169	F4230	FRDA
LV 345	SRR6078299	-0.0020987097240021727	26	1594169	F4230	FRDA
LV 346	SRR6078299	0.006178110804978813	26	1594169	F4230	FRDA
347,SVM T cells CD8	SRR6078299	-0.019216437384057823	26	1594169	F4230	FRDA
LV 348	SRR6078299	-0.002362320540355463	26	1594169	F4230	FRDA
LV 349	SRR6078299	0.025439409437965115	26	1594169	F4230	FRDA
LV 350	SRR6078299	0.003829000499197452	26	1594169	F4230	FRDA
351,REACTOME_METABOLISM_OF_MRNA	SRR6078299	-0.0214397026645828	26	1594169	F4230	FRDA
352,DMAP_DENDA1	SRR6078299	0.0013816370317019128	26	1594169	F4230	FRDA
LV 353	SRR6078299	0.015334811296326405	26	1594169	F4230	FRDA
LV 354	SRR6078299	0.0020267010258410456	26	1594169	F4230	FRDA
LV 355	SRR6078299	0.013144719515361926	26	1594169	F4230	FRDA
356,PID_P53DOWNSTREAMPATHWAY	SRR6078299	0.006932528390030605	26	1594169	F4230	FRDA
LV 357	SRR6078299	0.01805318323056354	26	1594169	F4230	FRDA
LV 358	SRR6078299	1.460483525573458e-4	26	1594169	F4230	FRDA
LV 359	SRR6078299	-6.648188706826264e-4	26	1594169	F4230	FRDA
LV 360	SRR6078299	0.0054441265621889045	26	1594169	F4230	FRDA
LV 361	SRR6078299	-0.006439944026650105	26	1594169	F4230	FRDA
362,REACTOME_DEVELOPMENTAL_BIOLOGY	SRR6078299	0.04120600347288406	26	1594169	F4230	FRDA
LV 363	SRR6078299	0.027337313575089256	26	1594169	F4230	FRDA
LV 364	SRR6078299	0.028427139003368917	26	1594169	F4230	FRDA
365,DMAP_EOS2	SRR6078299	0.01957909628368495	26	1594169	F4230	FRDA
LV 366	SRR6078299	0.015104829631188617	26	1594169	F4230	FRDA
LV 367	SRR6078299	-0.006670965606440421	26	1594169	F4230	FRDA
LV 368	SRR6078299	0.0010179179448736157	26	1594169	F4230	FRDA
369,PID_CMYB_PATHWAY	SRR6078299	-0.007153128551567887	26	1594169	F4230	FRDA
370,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078299	0.0261820821763178	26	1594169	F4230	FRDA
371,PID_ERBB1_DOWNSTREAM_PATHWAY	SRR6078299	-0.01278861278443916	26	1594169	F4230	FRDA
372,REACTOME_METABOLISM_OF_RNA	SRR6078299	0.021368255023567297	26	1594169	F4230	FRDA
373,REACTOME_CELL_CELL_JUNCTION_ORGANIZATION	SRR6078299	-0.010111229256247198	26	1594169	F4230	FRDA
374,DMAP_TCELLA2	SRR6078299	0.020191093407948127	26	1594169	F4230	FRDA
375,REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	SRR6078299	0.022738847984721474	26	1594169	F4230	FRDA
LV 376	SRR6078299	0.003568024666540986	26	1594169	F4230	FRDA
LV 377	SRR6078299	-0.01891408646280359	26	1594169	F4230	FRDA
378,REACTOME_IMMUNE_SYSTEM	SRR6078299	-0.0013262061252591988	26	1594169	F4230	FRDA
379,KEGG_LYSOSOME	SRR6078299	0.04284787666999902	26	1594169	F4230	FRDA
380,PID_P53DOWNSTREAMPATHWAY	SRR6078299	-0.04025495801515917	26	1594169	F4230	FRDA
381,MIPS_C_COMPLEX_SPLICEOSOME	SRR6078299	-0.0051664248942299325	26	1594169	F4230	FRDA
382,MIPS_55S_RIBOSOME_MITOCHONDRIAL	SRR6078299	-0.026997169054136513	26	1594169	F4230	FRDA
383,MIPS_SPLICEOSOME	SRR6078299	-0.004832902791106108	26	1594169	F4230	FRDA
384,PID_INTEGRIN1_PATHWAY	SRR6078299	7.865170652613844e-4	26	1594169	F4230	FRDA
LV 385	SRR6078299	0.003634021037151537	26	1594169	F4230	FRDA
1,IRIS_Monocyte-Day1	SRR6078300	0.12873278174562555	27	1597462	F4259	FRDA
2,REACTOME_CELL_CYCLE	SRR6078300	0.007589983354733923	27	1597462	F4259	FRDA
3,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	SRR6078300	0.028804630486928863	27	1597462	F4259	FRDA
4,REACTOME_METABOLISM_OF_NUCLEOTIDES	SRR6078300	0.03686522475153199	27	1597462	F4259	FRDA
5,REACTOME_NEURONAL_SYSTEM	SRR6078300	0.0029433374054855716	27	1597462	F4259	FRDA
6,KEGG_HEDGEHOG_SIGNALING_PATHWAY	SRR6078300	-0.0021531812209741458	27	1597462	F4259	FRDA
7,REACTOME_ACTIVATION_OF_CHAPERONE_GENES_BY_XBP1S	SRR6078300	0.041345268490518984	27	1597462	F4259	FRDA
8,REACTOME_INFLUENZA_VIRAL_RNA_TRANSCRIPTION_AND_REPLICATION	SRR6078300	0.03267819728037031	27	1597462	F4259	FRDA
9,MIPS_NOP56P_ASSOCIATED_PRE_RRNA_COMPLEX	SRR6078300	0.042113100156909576	27	1597462	F4259	FRDA
10,SVM T cells CD4 memory resting	SRR6078300	-0.03051335718235338	27	1597462	F4259	FRDA
11,IRIS_DendriticCell-Control	SRR6078300	-0.00503694440704023	27	1597462	F4259	FRDA
12,SVM Neutrophils	SRR6078300	0.0056182404195044685	27	1597462	F4259	FRDA
13,REACTOME_DEVELOPMENTAL_BIOLOGY	SRR6078300	-0.0046733794347137226	27	1597462	F4259	FRDA
14,KEGG_BASAL_CELL_CARCINOMA	SRR6078300	0.01882592809961477	27	1597462	F4259	FRDA
15,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	SRR6078300	-0.008808322981538545	27	1597462	F4259	FRDA
16,KEGG_CALCIUM_SIGNALING_PATHWAY	SRR6078300	1.0717689282832739e-4	27	1597462	F4259	FRDA
17,BIOCARTA_CHREBP2_PATHWAY	SRR6078300	0.025072406236843998	27	1597462	F4259	FRDA
18,REACTOME_COLLAGEN_FORMATION	SRR6078300	-0.03518137242642647	27	1597462	F4259	FRDA
19,REACTOME_PEPTIDE_CHAIN_ELONGATION	SRR6078300	-0.11062465623915774	27	1597462	F4259	FRDA
20,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	SRR6078300	0.0025212074075866976	27	1597462	F4259	FRDA
21,SVM Macrophages M1	SRR6078300	-0.01494952720632096	27	1597462	F4259	FRDA
22,MIPS_SPLICEOSOME	SRR6078300	-0.07872640961110415	27	1597462	F4259	FRDA
23,DMAP_ERY4	SRR6078300	0.03891547819370098	27	1597462	F4259	FRDA
24,REACTOME_PLATELET_HOMEOSTASIS	SRR6078300	-0.015728193413916562	27	1597462	F4259	FRDA
25,REACTOME_COLLAGEN_FORMATION	SRR6078300	-0.05072958090875888	27	1597462	F4259	FRDA
26,IRIS_Neutrophil-Resting	SRR6078300	-0.022127021122077737	27	1597462	F4259	FRDA
LV 27	SRR6078300	-0.002641786317966238	27	1597462	F4259	FRDA
28,REACTOME_INTERFERON_ALPHA_BETA_SIGNALING	SRR6078300	-0.04051324298137085	27	1597462	F4259	FRDA
29,REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION	SRR6078300	0.007303934709851965	27	1597462	F4259	FRDA
30,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	SRR6078300	0.008167545465740974	27	1597462	F4259	FRDA
31,KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	SRR6078300	-0.028449202064252055	27	1597462	F4259	FRDA
32,PID_ANGIOPOIETINRECEPTOR_PATHWAY	SRR6078300	0.026101048458017466	27	1597462	F4259	FRDA
33,IRIS_Monocyte-Day7	SRR6078300	0.03889141228376803	27	1597462	F4259	FRDA
34,REACTOME_3_UTR_MEDIATED_TRANSLATIONAL_REGULATION	SRR6078300	0.018146795222107	27	1597462	F4259	FRDA
35,DMAP_MEGA2	SRR6078300	0.04471315378699198	27	1597462	F4259	FRDA
36,DMAP_HSC3	SRR6078300	-0.012233423184321862	27	1597462	F4259	FRDA
37,KEGG_PPAR_SIGNALING_PATHWAY	SRR6078300	-0.014035562915575166	27	1597462	F4259	FRDA
38,KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	SRR6078300	0.024143410601646487	27	1597462	F4259	FRDA
39,KEGG_CELL_ADHESION_MOLECULES_CAMS	SRR6078300	0.035284323949390586	27	1597462	F4259	FRDA
40,KEGG_DILATED_CARDIOMYOPATHY	SRR6078300	-6.406208165354362e-4	27	1597462	F4259	FRDA
41,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078300	-4.466944056573793e-4	27	1597462	F4259	FRDA
42,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	SRR6078300	-0.01132186274333408	27	1597462	F4259	FRDA
43,KEGG_BASAL_CELL_CARCINOMA	SRR6078300	-0.048968011800306126	27	1597462	F4259	FRDA
44,KEGG_PROTEASOME	SRR6078300	-0.0045438534608099965	27	1597462	F4259	FRDA
45,PID_MYC_REPRESSPATHWAY	SRR6078300	0.01467458823743825	27	1597462	F4259	FRDA
46,REACTOME_AXON_GUIDANCE	SRR6078300	-0.003999113285827155	27	1597462	F4259	FRDA
LV 47	SRR6078300	-0.0011758531054391105	27	1597462	F4259	FRDA
48,IRIS_Neutrophil-Resting	SRR6078300	0.006484942536768976	27	1597462	F4259	FRDA
LV 49	SRR6078300	0.0015592524843310931	27	1597462	F4259	FRDA
50,IRIS_Bcell-Memory_IgM	SRR6078300	0.008093396212672018	27	1597462	F4259	FRDA
51,REACTOME_NUCLEAR_RECEPTOR_TRANSCRIPTION_PATHWAY	SRR6078300	0.015890934426037544	27	1597462	F4259	FRDA
52,REACTOME_RIG_I_MDA5_MEDIATED_INDUCTION_OF_IFN_ALPHA_BETA_PATHWAYS	SRR6078300	-3.9060348387107385e-4	27	1597462	F4259	FRDA
53,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	SRR6078300	-0.011889949625415983	27	1597462	F4259	FRDA
54,REACTOME_TRANSCRIPTION	SRR6078300	0.0017297539717614798	27	1597462	F4259	FRDA
55,KEGG_INSULIN_SIGNALING_PATHWAY	SRR6078300	0.008938857640493248	27	1597462	F4259	FRDA
56,KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	SRR6078300	0.043076436306746964	27	1597462	F4259	FRDA
57,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	SRR6078300	0.03292757297238142	27	1597462	F4259	FRDA
58,SVM Dendritic cells resting	SRR6078300	-0.013898369262353872	27	1597462	F4259	FRDA
59,REACTOME_HIV_INFECTION	SRR6078300	-0.0045710014411884485	27	1597462	F4259	FRDA
60,IRIS_NKcell-control	SRR6078300	0.008953772050042066	27	1597462	F4259	FRDA
61,REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	SRR6078300	-0.005389882435013242	27	1597462	F4259	FRDA
62,IRIS_DendriticCell-Control	SRR6078300	0.04164511919231717	27	1597462	F4259	FRDA
63,DMAP_ERY4	SRR6078300	0.004873449594741893	27	1597462	F4259	FRDA
64,DMAP_DENDA2	SRR6078300	-0.007713696868503689	27	1597462	F4259	FRDA
65,SVM NK cells resting	SRR6078300	-0.0018234222659571006	27	1597462	F4259	FRDA
66,IRIS_Neutrophil-Resting	SRR6078300	-0.008922326929142275	27	1597462	F4259	FRDA
67,REACTOME_COLLAGEN_FORMATION	SRR6078300	0.03596130534771386	27	1597462	F4259	FRDA
68,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	SRR6078300	0.00939755810902412	27	1597462	F4259	FRDA
69,PID_EPHBFWDPATHWAY	SRR6078300	0.013999888359091184	27	1597462	F4259	FRDA
70,KEGG_OXIDATIVE_PHOSPHORYLATION	SRR6078300	-0.005345454247997164	27	1597462	F4259	FRDA
71,SIG_PIP3_SIGNALING_IN_CARDIAC_MYOCTES	SRR6078300	0.009663925199128346	27	1597462	F4259	FRDA
72,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078300	-0.01831007464901981	27	1597462	F4259	FRDA
LV 73	SRR6078300	0.009438718659022271	27	1597462	F4259	FRDA
74,KEGG_NOTCH_SIGNALING_PATHWAY	SRR6078300	0.010527209124442778	27	1597462	F4259	FRDA
75,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078300	0.0015327047129778226	27	1597462	F4259	FRDA
76,KEGG_CELL_CYCLE	SRR6078300	0.015534611705005866	27	1597462	F4259	FRDA
77,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	SRR6078300	-0.008247000861942452	27	1597462	F4259	FRDA
78,IRIS_Neutrophil-Resting	SRR6078300	0.0039814579615517634	27	1597462	F4259	FRDA
79,KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	SRR6078300	0.002559782964072133	27	1597462	F4259	FRDA
80,KEGG_ENDOCYTOSIS	SRR6078300	0.0031069362263512574	27	1597462	F4259	FRDA
LV 81	SRR6078300	0.013277333582403156	27	1597462	F4259	FRDA
82,REACTOME_METABOLISM_OF_RNA	SRR6078300	0.008989499991738483	27	1597462	F4259	FRDA
83,SVM Monocytes	SRR6078300	0.03231127248672899	27	1597462	F4259	FRDA
84,REACTOME_RNA_POL_III_TRANSCRIPTION	SRR6078300	0.0029877069806141634	27	1597462	F4259	FRDA
85,REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS	SRR6078300	0.008809400486873606	27	1597462	F4259	FRDA
86,REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	SRR6078300	0.01360336672817606	27	1597462	F4259	FRDA
87,REACTOME_CELL_CYCLE_MITOTIC	SRR6078300	0.014693838951961613	27	1597462	F4259	FRDA
88,REACTOME_MUSCLE_CONTRACTION	SRR6078300	-0.019526327388653147	27	1597462	F4259	FRDA
89,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	SRR6078300	7.713010823801195e-4	27	1597462	F4259	FRDA
90,REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	SRR6078300	0.019970069864540824	27	1597462	F4259	FRDA
91,KEGG_PYRUVATE_METABOLISM	SRR6078300	0.015746490611262477	27	1597462	F4259	FRDA
92,REACTOME_METABOLISM_OF_PROTEINS	SRR6078300	0.004579476715317101	27	1597462	F4259	FRDA
93,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	SRR6078300	0.01816975724878156	27	1597462	F4259	FRDA
LV 94	SRR6078300	-0.010720531370836542	27	1597462	F4259	FRDA
95,PID_DELTANP63PATHWAY	SRR6078300	-0.015620260857437595	27	1597462	F4259	FRDA
96,REACTOME_SIGNALLING_BY_NGF	SRR6078300	0.0036709507981932104	27	1597462	F4259	FRDA
97,PID_DELTANP63PATHWAY	SRR6078300	0.034931753852234876	27	1597462	F4259	FRDA
98,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	SRR6078300	-0.048176270680978385	27	1597462	F4259	FRDA
99,DMAP_ERY3	SRR6078300	0.00600221022045085	27	1597462	F4259	FRDA
LV 100	SRR6078300	-0.006927581628341857	27	1597462	F4259	FRDA
101,IRIS_Neutrophil-Resting	SRR6078300	0.019323287331330916	27	1597462	F4259	FRDA
102,REACTOME_METABOLISM_OF_CARBOHYDRATES	SRR6078300	0.007340904260141828	27	1597462	F4259	FRDA
103,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078300	0.006666266673499592	27	1597462	F4259	FRDA
104,SVM Mast cells resting	SRR6078300	0.009786291026849175	27	1597462	F4259	FRDA
105,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	SRR6078300	-0.00684440617348001	27	1597462	F4259	FRDA
106,REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	SRR6078300	0.0064822829981096885	27	1597462	F4259	FRDA
107,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	SRR6078300	0.0018290046330819048	27	1597462	F4259	FRDA
108,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	SRR6078300	0.010768459033029925	27	1597462	F4259	FRDA
109,PID_ERBB1_DOWNSTREAM_PATHWAY	SRR6078300	0.004219273737344156	27	1597462	F4259	FRDA
110,REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM	SRR6078300	0.00514731095371845	27	1597462	F4259	FRDA
111,PID_AURORA_A_PATHWAY	SRR6078300	0.0034205875928103886	27	1597462	F4259	FRDA
LV 112	SRR6078300	0.00254385966282053	27	1597462	F4259	FRDA
113,REACTOME_METABOLISM_OF_RNA	SRR6078300	0.015477404551240715	27	1597462	F4259	FRDA
114,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	SRR6078300	0.03194708728163168	27	1597462	F4259	FRDA
LV 115	SRR6078300	-0.006181666660402841	27	1597462	F4259	FRDA
116,KEGG_HEDGEHOG_SIGNALING_PATHWAY	SRR6078300	-4.200095266459645e-4	27	1597462	F4259	FRDA
117,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	SRR6078300	-4.899692404232018e-4	27	1597462	F4259	FRDA
118,KEGG_CELL_CYCLE	SRR6078300	-0.024592523079170446	27	1597462	F4259	FRDA
LV 119	SRR6078300	-0.016497965945062743	27	1597462	F4259	FRDA
120,KEGG_PARKINSONS_DISEASE	SRR6078300	0.05524397168328176	27	1597462	F4259	FRDA
LV 121	SRR6078300	-0.0017497480769910925	27	1597462	F4259	FRDA
122,REACTOME_DEVELOPMENTAL_BIOLOGY	SRR6078300	-0.008662697761326785	27	1597462	F4259	FRDA
LV 123	SRR6078300	0.02491389073452929	27	1597462	F4259	FRDA
124,REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	SRR6078300	0.018465031025356782	27	1597462	F4259	FRDA
125,REACTOME_PHOSPHOLIPID_METABOLISM	SRR6078300	0.010021375633206084	27	1597462	F4259	FRDA
LV 126	SRR6078300	-0.004739642194919415	27	1597462	F4259	FRDA
127,REACTOME_NEURONAL_SYSTEM	SRR6078300	0.03094367401980953	27	1597462	F4259	FRDA
128,KEGG_PURINE_METABOLISM	SRR6078300	-0.0026522376628959235	27	1597462	F4259	FRDA
LV 129	SRR6078300	7.281055839805138e-4	27	1597462	F4259	FRDA
LV 130	SRR6078300	0.009473533595736654	27	1597462	F4259	FRDA
131,REACTOME_OPIOID_SIGNALLING	SRR6078300	-0.007327518492478091	27	1597462	F4259	FRDA
132,REACTOME_SIGNALING_BY_SCF_KIT	SRR6078300	0.028579376189466914	27	1597462	F4259	FRDA
133,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078300	-0.004782499657955022	27	1597462	F4259	FRDA
134,REACTOME_DIABETES_PATHWAYS	SRR6078300	0.023171401766605634	27	1597462	F4259	FRDA
LV 135	SRR6078300	7.978550467687947e-4	27	1597462	F4259	FRDA
136,REACTOME_RNA_POL_I_PROMOTER_OPENING	SRR6078300	0.0209522633648007	27	1597462	F4259	FRDA
LV 137	SRR6078300	0.016952277571003985	27	1597462	F4259	FRDA
LV 138	SRR6078300	0.003925449848421721	27	1597462	F4259	FRDA
139,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	SRR6078300	-8.314086043993784e-4	27	1597462	F4259	FRDA
140,REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE	SRR6078300	0.014563464264539578	27	1597462	F4259	FRDA
141,DMAP_ERY5	SRR6078300	2.739454778876985e-4	27	1597462	F4259	FRDA
LV 142	SRR6078300	-0.0020471934927738062	27	1597462	F4259	FRDA
LV 143	SRR6078300	0.003387822189592461	27	1597462	F4259	FRDA
144,REACTOME_SIGNALING_BY_RHO_GTPASES	SRR6078300	-0.0027824507701476016	27	1597462	F4259	FRDA
145,REACTOME_SIGNALING_BY_ILS	SRR6078300	-0.002917540178230564	27	1597462	F4259	FRDA
146,KEGG_HEDGEHOG_SIGNALING_PATHWAY	SRR6078300	-0.020976948919851607	27	1597462	F4259	FRDA
147,PID_AURORA_B_PATHWAY	SRR6078300	0.1045531881528878	27	1597462	F4259	FRDA
148,REACTOME_IMMUNE_SYSTEM	SRR6078300	-4.3552095685331333e-4	27	1597462	F4259	FRDA
LV 149	SRR6078300	0.00576572140762645	27	1597462	F4259	FRDA
150,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	SRR6078300	0.007559797572974844	27	1597462	F4259	FRDA
151,IRIS_Monocyte-Day1	SRR6078300	0.04140552391573478	27	1597462	F4259	FRDA
152,KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	SRR6078300	0.006201405645109698	27	1597462	F4259	FRDA
LV 153	SRR6078300	0.00229065180346576	27	1597462	F4259	FRDA
LV 154	SRR6078300	5.581411055784928e-4	27	1597462	F4259	FRDA
155,KEGG_OOCYTE_MEIOSIS	SRR6078300	0.015763450949324298	27	1597462	F4259	FRDA
156,DMAP_MONO2	SRR6078300	0.02889132231793133	27	1597462	F4259	FRDA
157,PID_HES_HEYPATHWAY	SRR6078300	-0.015360791393741045	27	1597462	F4259	FRDA
LV 158	SRR6078300	3.4229278192073086e-4	27	1597462	F4259	FRDA
LV 159	SRR6078300	-2.5748274439857063e-4	27	1597462	F4259	FRDA
LV 160	SRR6078300	-0.0033909363899372593	27	1597462	F4259	FRDA
161,PID_ARF6_TRAFFICKINGPATHWAY	SRR6078300	-0.011182776839108627	27	1597462	F4259	FRDA
162,KEGG_GLYCOLYSIS_GLUCONEOGENESIS	SRR6078300	0.03549965151282434	27	1597462	F4259	FRDA
163,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	SRR6078300	-9.329313965165968e-4	27	1597462	F4259	FRDA
LV 164	SRR6078300	-0.006688554769459556	27	1597462	F4259	FRDA
165,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	SRR6078300	0.005606343479628765	27	1597462	F4259	FRDA
LV 166	SRR6078300	3.3072216287727404e-4	27	1597462	F4259	FRDA
LV 167	SRR6078300	-0.009400408816625037	27	1597462	F4259	FRDA
168,REACTOME_MITOTIC_G1_G1_S_PHASES	SRR6078300	0.009809025372755806	27	1597462	F4259	FRDA
169,IRIS_Monocyte-Day7	SRR6078300	0.002705071393742042	27	1597462	F4259	FRDA
170,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	SRR6078300	-5.734693193609327e-4	27	1597462	F4259	FRDA
171,REACTOME_CELL_CYCLE	SRR6078300	0.023853870329030795	27	1597462	F4259	FRDA
LV 172	SRR6078300	0.008261153650093812	27	1597462	F4259	FRDA
LV 173	SRR6078300	-0.008753907929745385	27	1597462	F4259	FRDA
174,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078300	0.013061570509349838	27	1597462	F4259	FRDA
175,SVM NK cells activated	SRR6078300	0.008038093759976085	27	1597462	F4259	FRDA
176,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	SRR6078300	-0.003450825434160115	27	1597462	F4259	FRDA
177,PID_CDC42_PATHWAY	SRR6078300	0.01993366612630976	27	1597462	F4259	FRDA
LV 178	SRR6078300	0.0038853916122531776	27	1597462	F4259	FRDA
LV 179	SRR6078300	0.007471139062865744	27	1597462	F4259	FRDA
LV 180	SRR6078300	-0.005715001431101821	27	1597462	F4259	FRDA
