LV	Sample	Value	X	V1	V3	disease
295,IRIS_DendriticCell-Control	SRR6078299	0.015027982286486106	26	1594169	F4230	FRDA
296,KEGG_HUNTINGTONS_DISEASE	SRR6078299	-0.019671445775500156	26	1594169	F4230	FRDA
LV 297	SRR6078299	0.007062797165397085	26	1594169	F4230	FRDA
298,IRIS_DendriticCell-Control	SRR6078299	-0.02201076592241246	26	1594169	F4230	FRDA
299,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	SRR6078299	-0.017459247756144304	26	1594169	F4230	FRDA
300,REACTOME_PROCESSING_OF_CAPPED_INTRON_CONTAINING_PRE_MRNA	SRR6078299	0.019179010069368303	26	1594169	F4230	FRDA
301,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	SRR6078299	0.03434949441687311	26	1594169	F4230	FRDA
302,REACTOME_TRANSLATION	SRR6078299	0.010798953314156314	26	1594169	F4230	FRDA
303,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	SRR6078299	-0.001052815759363629	26	1594169	F4230	FRDA
304,IRIS_Monocyte-Day7	SRR6078299	0.013928799898806441	26	1594169	F4230	FRDA
LV 305	SRR6078299	-0.010904546968266687	26	1594169	F4230	FRDA
306,REACTOME_SIGNALING_BY_ERBB2	SRR6078299	0.0077391758168512724	26	1594169	F4230	FRDA
LV 307	SRR6078299	0.02676461810416259	26	1594169	F4230	FRDA
308,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078299	0.039150465106615864	26	1594169	F4230	FRDA
309,REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	SRR6078299	-0.0050895373406258	26	1594169	F4230	FRDA
310,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078299	0.019912690059514224	26	1594169	F4230	FRDA
311,REACTOME_CELL_CYCLE_MITOTIC	SRR6078299	-0.03389666758910938	26	1594169	F4230	FRDA
312,KEGG_AXON_GUIDANCE	SRR6078299	-0.04056929147619734	26	1594169	F4230	FRDA
313,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078299	-2.140651376528245e-5	26	1594169	F4230	FRDA
314,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078299	-0.015444136854984757	26	1594169	F4230	FRDA
LV 315	SRR6078299	-9.008166132700112e-4	26	1594169	F4230	FRDA
316,REACTOME_METABOLISM_OF_PROTEINS	SRR6078299	0.003322324654340616	26	1594169	F4230	FRDA
317,DMAP_TCELLA1	SRR6078299	-0.018478978158200467	26	1594169	F4230	FRDA
318,REACTOME_METABOLISM_OF_NUCLEOTIDES	SRR6078299	-0.0049340833668711885	26	1594169	F4230	FRDA
319,REACTOME_NEURONAL_SYSTEM	SRR6078299	0.035441814767921936	26	1594169	F4230	FRDA
320,REACTOME_PEPTIDE_CHAIN_ELONGATION	SRR6078299	0.014974453198530538	26	1594169	F4230	FRDA
LV 321	SRR6078299	0.0014690705520950874	26	1594169	F4230	FRDA
322,REACTOME_LATE_PHASE_OF_HIV_LIFE_CYCLE	SRR6078299	0.012574441066963375	26	1594169	F4230	FRDA
LV 323	SRR6078299	7.243230778557095e-4	26	1594169	F4230	FRDA
LV 324	SRR6078299	0.003216502627951503	26	1594169	F4230	FRDA
LV 325	SRR6078299	0.02932602368417119	26	1594169	F4230	FRDA
LV 326	SRR6078299	-0.004521841907372122	26	1594169	F4230	FRDA
LV 327	SRR6078299	0.0467951045861508	26	1594169	F4230	FRDA
328,REACTOME_MITOTIC_M_M_G1_PHASES	SRR6078299	-0.004263772583980516	26	1594169	F4230	FRDA
329,DMAP_GRAN3	SRR6078299	2.0756289092697337e-4	26	1594169	F4230	FRDA
330,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	SRR6078299	-0.006413382285814316	26	1594169	F4230	FRDA
331,REACTOME_METABOLISM_OF_PROTEINS	SRR6078299	0.03643131970112584	26	1594169	F4230	FRDA
332,REACTOME_METABOLISM_OF_RNA	SRR6078299	-0.008686262342486558	26	1594169	F4230	FRDA
333,REACTOME_METABOLISM_OF_RNA	SRR6078299	0.0014504692259616472	26	1594169	F4230	FRDA
334,DMAP_ERY2	SRR6078299	0.0037207980790677827	26	1594169	F4230	FRDA
LV 335	SRR6078299	0.03380346769636461	26	1594169	F4230	FRDA
LV 336	SRR6078299	-0.019856978982445272	26	1594169	F4230	FRDA
337,REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	SRR6078299	0.00870182334618972	26	1594169	F4230	FRDA
LV 338	SRR6078299	0.0034419798701162464	26	1594169	F4230	FRDA
LV 339	SRR6078299	0.006633639872357993	26	1594169	F4230	FRDA
340,REACTOME_GPCR_LIGAND_BINDING	SRR6078299	-0.023746694491607823	26	1594169	F4230	FRDA
341,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS_	SRR6078299	0.04603357478441184	26	1594169	F4230	FRDA
342,KEGG_PARKINSONS_DISEASE	SRR6078299	1.6358919755886272e-4	26	1594169	F4230	FRDA
343,SVM Dendritic cells activated	SRR6078299	-0.020193394731192582	26	1594169	F4230	FRDA
344,REACTOME_GPCR_DOWNSTREAM_SIGNALING	SRR6078299	0.004218852533808496	26	1594169	F4230	FRDA
345,REACTOME_ION_CHANNEL_TRANSPORT	SRR6078299	-0.014518622986833749	26	1594169	F4230	FRDA
346,REACTOME_IMMUNE_SYSTEM	SRR6078299	0.057649747921016146	26	1594169	F4230	FRDA
347,REACTOME_METABOLISM_OF_MRNA	SRR6078299	-0.01544226639481977	26	1594169	F4230	FRDA
348,REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	SRR6078299	0.01376657351310768	26	1594169	F4230	FRDA
LV 349	SRR6078299	-0.021317450830681248	26	1594169	F4230	FRDA
350,KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	SRR6078299	0.04020671542388858	26	1594169	F4230	FRDA
351,KEGG_CELL_CYCLE	SRR6078299	-0.017953128987221637	26	1594169	F4230	FRDA
352,REACTOME_RNA_POL_II_TRANSCRIPTION	SRR6078299	0.02489636834434001	26	1594169	F4230	FRDA
353,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS	SRR6078299	0.004116700092450438	26	1594169	F4230	FRDA
354,REACTOME_METABOLISM_OF_RNA	SRR6078299	-0.009692881332631437	26	1594169	F4230	FRDA
355,KEGG_TIGHT_JUNCTION	SRR6078299	0.02256224817283607	26	1594169	F4230	FRDA
356,REACTOME_DNA_REPAIR	SRR6078299	-0.010500704123507617	26	1594169	F4230	FRDA
LV 357	SRR6078299	0.02968130853087257	26	1594169	F4230	FRDA
358,REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	SRR6078299	0.07213463789381538	26	1594169	F4230	FRDA
359,REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_	SRR6078299	-0.010880099321812513	26	1594169	F4230	FRDA
LV 360	SRR6078299	0.017571824006035377	26	1594169	F4230	FRDA
LV 361	SRR6078299	-0.013324058064174143	26	1594169	F4230	FRDA
362,REACTOME_AXON_GUIDANCE	SRR6078299	-6.402210929219905e-4	26	1594169	F4230	FRDA
LV 363	SRR6078299	0.05413803522001649	26	1594169	F4230	FRDA
364,REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	SRR6078299	0.023569204663601375	26	1594169	F4230	FRDA
365,IRIS_Bcell-Memory_IgM	SRR6078299	0.004233946305312564	26	1594169	F4230	FRDA
LV 366	SRR6078299	-0.014065391225109289	26	1594169	F4230	FRDA
367,REACTOME_APOPTOSIS	SRR6078299	0.007641775858712046	26	1594169	F4230	FRDA
368,ST_DIFFERENTIATION_PATHWAY_IN_PC12_CELLS	SRR6078299	-0.003035415768788762	26	1594169	F4230	FRDA
369,REACTOME_CELL_CYCLE	SRR6078299	-0.021680667836590003	26	1594169	F4230	FRDA
370,KEGG_MAPK_SIGNALING_PATHWAY	SRR6078299	-0.007250710553602527	26	1594169	F4230	FRDA
LV 371	SRR6078299	-0.0034056971763121915	26	1594169	F4230	FRDA
LV 372	SRR6078299	-0.019351914768883934	26	1594169	F4230	FRDA
LV 373	SRR6078299	-0.024584682649366075	26	1594169	F4230	FRDA
374,REACTOME_DEVELOPMENTAL_BIOLOGY	SRR6078299	-0.02884870583028124	26	1594169	F4230	FRDA
375,REACTOME_METABOLISM_OF_RNA	SRR6078299	-0.029327314625172768	26	1594169	F4230	FRDA
376,REACTOME_METABOLISM_OF_PROTEINS	SRR6078299	-0.038950608206637934	26	1594169	F4230	FRDA
LV 377	SRR6078299	-0.0032947484830678367	26	1594169	F4230	FRDA
378,MIPS_SPLICEOSOME	SRR6078299	0.015563768528981649	26	1594169	F4230	FRDA
379,REACTOME_TRANSCRIPTION	SRR6078299	0.0021613736807017756	26	1594169	F4230	FRDA
380,REACTOME_IMMUNE_SYSTEM	SRR6078299	-0.001920534442393635	26	1594169	F4230	FRDA
LV 381	SRR6078299	0.0016062592675668184	26	1594169	F4230	FRDA
382,MIPS_60S_RIBOSOMAL_SUBUNIT_CYTOPLASMIC	SRR6078299	0.013977659966220498	26	1594169	F4230	FRDA
383,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078299	-0.02050077986186192	26	1594169	F4230	FRDA
384,REACTOME_HIV_INFECTION	SRR6078299	-0.0027417264153683342	26	1594169	F4230	FRDA
385,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	SRR6078299	0.017697023025182217	26	1594169	F4230	FRDA
LV 386	SRR6078299	-0.0013298711205424743	26	1594169	F4230	FRDA
LV 387	SRR6078299	0.015063340969475722	26	1594169	F4230	FRDA
LV 388	SRR6078299	0.009749641156431427	26	1594169	F4230	FRDA
389,KEGG_CELL_CYCLE	SRR6078299	-0.017882038655656848	26	1594169	F4230	FRDA
LV 390	SRR6078299	0.018893683992023146	26	1594169	F4230	FRDA
LV 391	SRR6078299	-0.015376096250124144	26	1594169	F4230	FRDA
392,REACTOME_SIGNALLING_TO_ERKS	SRR6078299	0.006559105585914754	26	1594169	F4230	FRDA
393,KEGG_MELANOGENESIS	SRR6078299	0.007902912445069969	26	1594169	F4230	FRDA
394,REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES	SRR6078299	0.06431790689306621	26	1594169	F4230	FRDA
395,REACTOME_MRNA_SPLICING_MINOR_PATHWAY	SRR6078299	-0.019726074828870503	26	1594169	F4230	FRDA
LV 396	SRR6078299	0.0114837193663135	26	1594169	F4230	FRDA
LV 397	SRR6078299	0.0016358628011089683	26	1594169	F4230	FRDA
LV 398	SRR6078299	-0.0035569449455920216	26	1594169	F4230	FRDA
399,REACTOME_METABOLISM_OF_MRNA	SRR6078299	0.007052674803886	26	1594169	F4230	FRDA
400,REACTOME_METABOLISM_OF_PROTEINS	SRR6078299	0.022818099001859812	26	1594169	F4230	FRDA
401,REACTOME_HIV_LIFE_CYCLE	SRR6078299	-0.017868071165267074	26	1594169	F4230	FRDA
LV 402	SRR6078299	0.007751851058614061	26	1594169	F4230	FRDA
403,PID_PDGFRBPATHWAY	SRR6078299	0.005705618295769814	26	1594169	F4230	FRDA
404,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	SRR6078299	0.007246446041536397	26	1594169	F4230	FRDA
405,PID_PDGFRBPATHWAY	SRR6078299	0.01647211949198323	26	1594169	F4230	FRDA
406,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078299	-0.002497193598267715	26	1594169	F4230	FRDA
LV 407	SRR6078299	-0.007313750129921182	26	1594169	F4230	FRDA
408,REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	SRR6078299	0.029600471147539203	26	1594169	F4230	FRDA
LV 409	SRR6078299	0.002782839452549545	26	1594169	F4230	FRDA
LV 410	SRR6078299	-0.019164745106435233	26	1594169	F4230	FRDA
411,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078299	0.03650673209573007	26	1594169	F4230	FRDA
LV 412	SRR6078299	0.00995902333947651	26	1594169	F4230	FRDA
LV 413	SRR6078299	0.03583587181804983	26	1594169	F4230	FRDA
414,REACTOME_PHOSPHOLIPID_METABOLISM	SRR6078299	0.015107973437801153	26	1594169	F4230	FRDA
415,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	SRR6078299	0.005322534396983176	26	1594169	F4230	FRDA
LV 416	SRR6078299	0.012409052832389598	26	1594169	F4230	FRDA
417,REACTOME_METABOLISM_OF_PROTEINS	SRR6078299	0.004669177830064301	26	1594169	F4230	FRDA
418,IRIS_PlasmaCell-FromBoneMarrow	SRR6078299	-0.013043145335055288	26	1594169	F4230	FRDA
419,REACTOME_PROTEIN_FOLDING	SRR6078299	-0.04908097668464594	26	1594169	F4230	FRDA
LV 420	SRR6078299	-0.008568431050535383	26	1594169	F4230	FRDA
421,REACTOME_TRAF6_MEDIATED_INDUCTION_OF_NFKB_AND_MAP_KINASES_UPON_TLR7_8_OR_9_ACTIVATION	SRR6078299	0.012714942932745058	26	1594169	F4230	FRDA
422,SVM B cells memory	SRR6078299	-0.03343162792206786	26	1594169	F4230	FRDA
LV 423	SRR6078299	0.005572983473017683	26	1594169	F4230	FRDA
LV 424	SRR6078299	-0.009910706584505845	26	1594169	F4230	FRDA
LV 425	SRR6078299	0.026966284488514815	26	1594169	F4230	FRDA
426,IRIS_Monocyte-Day7	SRR6078299	-0.014031741337858826	26	1594169	F4230	FRDA
LV 427	SRR6078299	0.012275079935083344	26	1594169	F4230	FRDA
LV 428	SRR6078299	0.023172522509725	26	1594169	F4230	FRDA
429,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	SRR6078299	0.024506982979692855	26	1594169	F4230	FRDA
430,REACTOME_CELL_CYCLE_MITOTIC	SRR6078299	-0.02141041035334467	26	1594169	F4230	FRDA
431,REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION	SRR6078299	-0.015617384550345345	26	1594169	F4230	FRDA
LV 432	SRR6078299	-0.025421408152122536	26	1594169	F4230	FRDA
LV 433	SRR6078299	5.7768191508282465e-5	26	1594169	F4230	FRDA
LV 434	SRR6078299	-0.017713941155209075	26	1594169	F4230	FRDA
LV 435	SRR6078299	-0.007361469758268123	26	1594169	F4230	FRDA
436,REACTOME_IMMUNE_SYSTEM	SRR6078299	-0.013349603994914156	26	1594169	F4230	FRDA
LV 437	SRR6078299	-0.016379587261958768	26	1594169	F4230	FRDA
LV 438	SRR6078299	-0.010766333118573274	26	1594169	F4230	FRDA
439,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078299	0.010238107307525468	26	1594169	F4230	FRDA
LV 440	SRR6078299	0.03263612095093713	26	1594169	F4230	FRDA
441,KEGG_OXIDATIVE_PHOSPHORYLATION	SRR6078299	0.005288412229640206	26	1594169	F4230	FRDA
LV 442	SRR6078299	0.041437784122011344	26	1594169	F4230	FRDA
443,REACTOME_REGULATION_OF_APOPTOSIS	SRR6078299	-0.005423286301560241	26	1594169	F4230	FRDA
LV 444	SRR6078299	0.005533202550478204	26	1594169	F4230	FRDA
445,REACTOME_DEVELOPMENTAL_BIOLOGY	SRR6078299	-0.012025333999606359	26	1594169	F4230	FRDA
LV 446	SRR6078299	-0.01269035768814917	26	1594169	F4230	FRDA
LV 447	SRR6078299	0.02655158463071503	26	1594169	F4230	FRDA
448,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	SRR6078299	-0.10625687014291589	26	1594169	F4230	FRDA
LV 449	SRR6078299	0.02198061948388038	26	1594169	F4230	FRDA
LV 450	SRR6078299	-0.0012597997692779094	26	1594169	F4230	FRDA
LV 451	SRR6078299	0.012810491819073148	26	1594169	F4230	FRDA
452,IRIS_Monocyte-Day1	SRR6078299	0.01735023659632502	26	1594169	F4230	FRDA
453,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	SRR6078299	-0.026571318340287378	26	1594169	F4230	FRDA
454,SVM Macrophages M0	SRR6078299	-0.03382907155883346	26	1594169	F4230	FRDA
LV 455	SRR6078299	0.012495620039218	26	1594169	F4230	FRDA
456,PID_CDC42_PATHWAY	SRR6078299	-0.0064646150457350875	26	1594169	F4230	FRDA
LV 457	SRR6078299	0.0494521329155953	26	1594169	F4230	FRDA
458,KEGG_P53_SIGNALING_PATHWAY	SRR6078299	0.014797811005353828	26	1594169	F4230	FRDA
LV 459	SRR6078299	-0.015843157025172954	26	1594169	F4230	FRDA
LV 460	SRR6078299	-0.0010715313260515383	26	1594169	F4230	FRDA
LV 461	SRR6078299	-0.0013207498278692803	26	1594169	F4230	FRDA
LV 462	SRR6078299	0.006885425457551745	26	1594169	F4230	FRDA
LV 463	SRR6078299	0.024222322868954295	26	1594169	F4230	FRDA
464,KEGG_PYRIMIDINE_METABOLISM	SRR6078299	0.05320722343177708	26	1594169	F4230	FRDA
465,PID_FOXM1PATHWAY	SRR6078299	0.029907942896687262	26	1594169	F4230	FRDA
LV 466	SRR6078299	-0.02246667421745891	26	1594169	F4230	FRDA
LV 467	SRR6078299	-0.011460500145671838	26	1594169	F4230	FRDA
LV 468	SRR6078299	0.02510680791062213	26	1594169	F4230	FRDA
469,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078299	0.011101012944816994	26	1594169	F4230	FRDA
LV 470	SRR6078299	-0.004661973258506657	26	1594169	F4230	FRDA
LV 471	SRR6078299	-0.02237187533548632	26	1594169	F4230	FRDA
472,REACTOME_DIABETES_PATHWAYS	SRR6078299	0.03175097779240024	26	1594169	F4230	FRDA
473,REACTOME_TRANSCRIPTION	SRR6078299	-0.021475643172733226	26	1594169	F4230	FRDA
LV 474	SRR6078299	0.0029553771681740367	26	1594169	F4230	FRDA
475,REACTOME_NUCLEOTIDE_EXCISION_REPAIR	SRR6078299	0.0029658786959371663	26	1594169	F4230	FRDA
476,DMAP_ERY2	SRR6078299	0.00710244170406874	26	1594169	F4230	FRDA
LV 477	SRR6078299	0.01923936125505422	26	1594169	F4230	FRDA
478,REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	SRR6078299	0.020410353576578475	26	1594169	F4230	FRDA
LV 479	SRR6078299	0.03772567402742811	26	1594169	F4230	FRDA
LV 480	SRR6078299	-0.027042308391979037	26	1594169	F4230	FRDA
481,REACTOME_CELL_CYCLE	SRR6078299	-0.004153535032370974	26	1594169	F4230	FRDA
LV 482	SRR6078299	-0.02042355234398185	26	1594169	F4230	FRDA
LV 483	SRR6078299	-0.004284015522880495	26	1594169	F4230	FRDA
484,REACTOME_METABOLISM_OF_RNA	SRR6078299	0.009719138018491669	26	1594169	F4230	FRDA
485,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	SRR6078299	-0.01971454674005166	26	1594169	F4230	FRDA
LV 486	SRR6078299	0.003925400597346678	26	1594169	F4230	FRDA
LV 487	SRR6078299	0.008613892982065727	26	1594169	F4230	FRDA
488,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078299	0.05860865766493075	26	1594169	F4230	FRDA
LV 489	SRR6078299	0.015443379533717924	26	1594169	F4230	FRDA
LV 490	SRR6078299	0.008752761775144466	26	1594169	F4230	FRDA
LV 491	SRR6078299	-0.024160727696771855	26	1594169	F4230	FRDA
LV 492	SRR6078299	-0.014804187356660286	26	1594169	F4230	FRDA
493,MIPS_55S_RIBOSOME_MITOCHONDRIAL	SRR6078299	0.021760496625578246	26	1594169	F4230	FRDA
LV 494	SRR6078299	-0.04015122331058934	26	1594169	F4230	FRDA
495,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078299	0.0073867733686855275	26	1594169	F4230	FRDA
496,IRIS_Monocyte-Day0	SRR6078299	-0.012909696630018595	26	1594169	F4230	FRDA
LV 497	SRR6078299	0.06271669408270653	26	1594169	F4230	FRDA
498,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	SRR6078299	0.030045084616023676	26	1594169	F4230	FRDA
499,REACTOME_METABOLISM_OF_PROTEINS	SRR6078299	0.009060746362298956	26	1594169	F4230	FRDA
500,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM	SRR6078299	0.09229093009290361	26	1594169	F4230	FRDA
LV 501	SRR6078299	-0.03367437878567845	26	1594169	F4230	FRDA
LV 502	SRR6078299	0.01868677357458154	26	1594169	F4230	FRDA
503,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078299	0.01752541159914605	26	1594169	F4230	FRDA
504,DMAP_HSC3	SRR6078299	0.011857882345523835	26	1594169	F4230	FRDA
505,REACTOME_IMMUNE_SYSTEM	SRR6078299	-0.009603690291742668	26	1594169	F4230	FRDA
LV 506	SRR6078299	0.019393643003626695	26	1594169	F4230	FRDA
LV 507	SRR6078299	0.010214401485524974	26	1594169	F4230	FRDA
LV 508	SRR6078299	-0.019894339094412444	26	1594169	F4230	FRDA
509,PID_AR_TF_PATHWAY	SRR6078299	-0.005869367556577571	26	1594169	F4230	FRDA
510,REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	SRR6078299	0.008379504789436382	26	1594169	F4230	FRDA
511,REACTOME_NEURONAL_SYSTEM	SRR6078299	0.011289593827431846	26	1594169	F4230	FRDA
LV 512	SRR6078299	-0.008647974965695113	26	1594169	F4230	FRDA
513,IRIS_Monocyte-Day1	SRR6078299	-0.06665365949857432	26	1594169	F4230	FRDA
LV 514	SRR6078299	-0.04018850707837657	26	1594169	F4230	FRDA
515,REACTOME_NOTCH1_INTRACELLULAR_DOMAIN_REGULATES_TRANSCRIPTION	SRR6078299	-0.02161411743587035	26	1594169	F4230	FRDA
516,REACTOME_IMMUNE_SYSTEM	SRR6078299	0.0024736840848599683	26	1594169	F4230	FRDA
517,REACTOME_CELL_CYCLE	SRR6078299	-0.01708992355010915	26	1594169	F4230	FRDA
518,REACTOME_MRNA_SPLICING	SRR6078299	0.01658850135739505	26	1594169	F4230	FRDA
LV 519	SRR6078299	-0.006634400110553594	26	1594169	F4230	FRDA
520,REACTOME_METABOLISM_OF_MRNA	SRR6078299	-0.028056843490710144	26	1594169	F4230	FRDA
LV 521	SRR6078299	0.009793132396328117	26	1594169	F4230	FRDA
522,KEGG_WNT_SIGNALING_PATHWAY	SRR6078299	-0.018174993417524245	26	1594169	F4230	FRDA
LV 523	SRR6078299	0.02369901554820046	26	1594169	F4230	FRDA
524,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	SRR6078299	0.04040333889821123	26	1594169	F4230	FRDA
525,KEGG_LYSOSOME	SRR6078299	0.08945447834133022	26	1594169	F4230	FRDA
526,REACTOME_MITOTIC_M_M_G1_PHASES	SRR6078299	-0.01412778146070244	26	1594169	F4230	FRDA
527,REACTOME_CELL_CYCLE	SRR6078299	0.0197052204796936	26	1594169	F4230	FRDA
528,REACTOME_IMMUNE_SYSTEM	SRR6078299	0.002445506186752557	26	1594169	F4230	FRDA
LV 529	SRR6078299	0.04026884229273869	26	1594169	F4230	FRDA
530,REACTOME_METABOLISM_OF_PROTEINS	SRR6078299	0.04152770337075903	26	1594169	F4230	FRDA
LV 531	SRR6078299	0.012523499683426519	26	1594169	F4230	FRDA
LV 532	SRR6078299	-0.01715163364296877	26	1594169	F4230	FRDA
LV 533	SRR6078299	-0.01004019962454394	26	1594169	F4230	FRDA
534,REACTOME_CELL_CYCLE_MITOTIC	SRR6078299	0.010296290475643892	26	1594169	F4230	FRDA
LV 535	SRR6078299	-4.219317781404439e-4	26	1594169	F4230	FRDA
536,Custom_Treg	SRR6078299	-0.008550926636217782	26	1594169	F4230	FRDA
537,MIPS_SPLICEOSOME	SRR6078299	-0.06949972198234393	26	1594169	F4230	FRDA
538,REACTOME_CELL_CYCLE	SRR6078299	-0.015027103835577723	26	1594169	F4230	FRDA
539,REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	SRR6078299	-0.020859628615775262	26	1594169	F4230	FRDA
LV 540	SRR6078299	0.016589059221618435	26	1594169	F4230	FRDA
LV 541	SRR6078299	0.03238568219410121	26	1594169	F4230	FRDA
542,REACTOME_CELL_CYCLE_CHECKPOINTS	SRR6078299	-0.01748780728833413	26	1594169	F4230	FRDA
LV 543	SRR6078299	-0.018303876504017137	26	1594169	F4230	FRDA
544,REACTOME_TRNA_AMINOACYLATION	SRR6078299	-0.07525216671853818	26	1594169	F4230	FRDA
545,REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	SRR6078299	0.0016058211679449768	26	1594169	F4230	FRDA
LV 546	SRR6078299	0.016704237166592556	26	1594169	F4230	FRDA
547,REACTOME_MEIOTIC_SYNAPSIS	SRR6078299	0.0324510271487242	26	1594169	F4230	FRDA
548,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078299	0.03974885324593711	26	1594169	F4230	FRDA
549,SIG_BCR_SIGNALING_PATHWAY	SRR6078299	0.024688455127961816	26	1594169	F4230	FRDA
550,REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	SRR6078299	-0.010130235947882918	26	1594169	F4230	FRDA
551,REACTOME_RNA_POL_I_PROMOTER_OPENING	SRR6078299	0.0027042134549440378	26	1594169	F4230	FRDA
552,REACTOME_METABOLISM_OF_RNA	SRR6078299	-0.004380055179697181	26	1594169	F4230	FRDA
LV 553	SRR6078299	-0.009328784968084897	26	1594169	F4230	FRDA
LV 554	SRR6078299	3.0107382713507507e-5	26	1594169	F4230	FRDA
555,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	SRR6078299	0.010069320657533024	26	1594169	F4230	FRDA
556,IRIS_Monocyte-Day7	SRR6078299	-0.011057449491251939	26	1594169	F4230	FRDA
LV 557	SRR6078299	0.014483888784460977	26	1594169	F4230	FRDA
558,PID_AURORA_B_PATHWAY	SRR6078299	-0.09234730524102999	26	1594169	F4230	FRDA
LV 559	SRR6078299	-0.0022073858400775566	26	1594169	F4230	FRDA
560,KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	SRR6078299	0.021636464041003157	26	1594169	F4230	FRDA
LV 561	SRR6078299	-0.010498170757282422	26	1594169	F4230	FRDA
LV 562	SRR6078299	-0.004633024978110474	26	1594169	F4230	FRDA
LV 563	SRR6078299	0.013826900432057202	26	1594169	F4230	FRDA
564,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	SRR6078299	-0.009361936945635023	26	1594169	F4230	FRDA
565,PID_TGFBRPATHWAY	SRR6078299	0.11772316685719458	26	1594169	F4230	FRDA
566,KEGG_PURINE_METABOLISM	SRR6078299	-0.013546351639848676	26	1594169	F4230	FRDA
LV 567	SRR6078299	0.0113964403775042	26	1594169	F4230	FRDA
568,KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	SRR6078299	0.024607234592990718	26	1594169	F4230	FRDA
LV 569	SRR6078299	-0.022351203695345986	26	1594169	F4230	FRDA
LV 570	SRR6078299	-0.014856796227864531	26	1594169	F4230	FRDA
LV 571	SRR6078299	-0.014395113059338981	26	1594169	F4230	FRDA
572,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	SRR6078299	0.008261950035571395	26	1594169	F4230	FRDA
573,KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	SRR6078299	0.04256299944206646	26	1594169	F4230	FRDA
LV 574	SRR6078299	0.03562570596559448	26	1594169	F4230	FRDA
575,REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	SRR6078299	-0.07630178006992325	26	1594169	F4230	FRDA
